Census Blockgroup,Children,Children_wNULLvalues,Elderly,Elderly_wNULLvalues,NonWhite,NonWhite_wNullvalues,Poverty,Poverty_wNULLvalues,Education,Education_wNULLvalues,English,English_wNULLvalues,Elevation,SeaLevelRise,Precipitation,Diabetes,MentalHealth,Asthma,Disability,Disability_wNULLvalues,HousingQuality,Homeless,LivAlone,LivAlone_wNULLvalues,FloodHealthIndex,FloodHealthIndex_Quintiles
060750615004,0.092821,0.092821,0.057,,0.49,0.49,0.171948,0.171948,0.965,0.965,0.081,,-1.31835,0.0768847,0.000628777,2.1104,20.2624,0.998,0.081,,0.695893,19.2683,0.474,0.474,48.539399999999993,3
060750109002,0.0639240266229,0.0639240266229,0.145000055291,0.145000055291,0.355,0.355,0.165190146475,0.165190146475,0.955000453064,0.955000453064,0.0780000713952,0.0780000713952,134.333,0,0.000502644,7.9,30.47,3.8247,0.0770000316716,,6.26566,4.9374,0.5400002319,0.5400002319,48.506400000000006,3
060750262004,0.162423837576,0.162423837576,0.172999827,0.172999827,0.884,0.884,0.276473723526,0.276473723526,0.76999923,0.76999923,0.196999803,0.196999803,282.47399999999999,0,0.0163544,8.021100000000001,13.968400000000001,4.3856,0.08999991,0.08999991,3.64742,0.5207,0.064999935,0.064999935,48.286300000000004,3
060750229031,0.14691604496,0.14691604496,0.110000057169,0.110000057169,0.681,0.681,0.317455152826,0.317455152826,0.899000274413,0.899000274413,0.0640000322839,,28.160699999999999,0,0,13.9,37.03,6.7351,0.0980000507799,0.0980000507799,4.08602,3.2195,0.271000069949,0.271000069949,48.233000000000004,3
060750168012,0.115951,,0.062,0.062,0.426,0.426,0.234762,0.234762,0.971,0.971,0.011,,103.679,0,0.0106069,6.4305,14.443899999999999,3.6814,0.081,0.081,7.46269,3.0154,0.48,0.48,48.192799999999998,3
060750352023,0.159525,0.159525,0.112,0.112,0.577,0.577,0.30345,0.30345,0.868,0.868,0.134,0.134,9.279260000000001,0,0.0467161,4.3,8.279999999999999,2.8093,0.075,0.075,2.48756,1.8761,0.235,0.235,47.945999999999998,3
060750254021,0.186245163775,0.186245163775,0.0990000862606,0.0990000862606,0.625,0.625,0.176811237896,,0.901000816888,0.901000816888,0.0650000112139,,76.352500000000006,0,0.00727067,13.9,37.03,6.7351,0.048000052619,,4.7619,3.2195,0.179000220827,0.179000220827,47.912800000000004,3
060750254011,0.190988115457,0.190988115457,0.0940000612548,0.0940000612548,0.582,0.582,0.320110145568,0.320110145568,0.820000657421,0.820000657421,0.1130000755,,126.70399999999999,0,0.000823461,13.8994,37.028500000000001,6.7349,0.113000040599,0.113000040599,4.60941,3.0843,0.299000184477,0.299000184477,47.899700000000003,3
060750614002,0.177956018788,0.177956018788,0.0610000087644,,0.43,0.43,0.200711014985,0.200711014985,0.928000206382,0.928000206382,0.0460000043822,,6.26426,0,0.00614177,9.9,14.55,4.6817,0.0730000050082,,2.04708,17.613,0.267000065942,0.267000065942,47.8994,3
060750157002,0.061339,0.061339,0.097,0.097,0.495,0.495,0.242024,0.242024,0.933,0.933,0.05,,200.5,0,0.00358674,8.8248,17.740200000000002,4.3234,0.081,0.081,6.25896,3.7988,0.342,0.342,47.873000000000005,3
060750102002,0.0613740062029,0.0613740062029,0.187999958128,0.187999958128,0.155,0.155,0.161373998209,0.161373998209,0.99600002556,0.99600002556,0.0100000638633,,81.5304,0,0.00125257,7.8418,30.2667,3.8027,0.0370000407771,,7.82711,0.3448,0.580999987841,0.580999987841,47.866300000000003,3
060750332041,0.0584590490308,,0.207000049652,0.207000049652,0.665,0.665,0.493041070651,0.493041070651,0.938000294043,0.938000294043,0.183000032068,,119.854,0,0,8,13.81,3.9498,0.11800002946,0.11800002946,1.386,0.2606,0.356000061279,0.356000061279,47.613100000000003,3
060750329014,0.146477064907,0.146477064907,0.18700009063,0.18700009063,0.782,0.782,0.211720103912,0.211720103912,0.854000369792,0.854000369792,0.172000089177,0.172000089177,127.84,0,0.004112,6.4,10.72,2.498,0.101000046042,0.101000046042,3.82555,1.8761,0.137000110017,0.137000110017,47.612900000000003,3
060750255006,0.195809257001,0.195809257001,0.111999590119,0.111999590119,0.807001,0.807001,0.234189111282,0.234189111282,0.877996761818,0.877996761818,0.119999540078,,104.249,0,0.030467,8.116899999999999,14.201000000000001,4.4376,0.063999765533,0.063999765533,4.20224,0.5098,0.202999259292,0.202999259292,47.606099999999998,3
060750158011,0.142663087041,0.142663087041,0.12800020209,0.12800020209,0.584,0.584,0.361557365884,0.361557365884,0.930000819882,0.930000819882,0.08600017284,0.08600017284,105.946,0,0.000542616,12.1,23.1,5.4453,0.12100012409,0.12100012409,2.40385,3.7988,0.292000449384,0.292000449384,47.579700000000003,3
060750264021,0.185282306598,0.185282306598,0.164999490482,0.164999490482,0.91,0.91,0.178458439523,0.178458439523,0.822997432376,0.822997432376,0.166999443538,0.166999443538,213.11099999999999,0,0.001231,11.2,16.809999999999999,7.5022,0.100999691025,0.100999691025,2.04918,17.613,0.215999513539,0.215999513539,47.573100000000004,3
060750401004,0.108746,0.108746,0.139,0.139,0.4,0.4,0.264266,0.264266,0.91,0.91,0.159,0.159,163.88800000000001,0,0.00709641,3.1885,6.666,1.9167,0.116,0.116,7.43494,1.7084,0.384,0.384,47.552900000000008,3
060750129021,0.0723919694848,,0.114999944169,0.114999944169,0.272,0.272,0.137144811554,0.137144811554,0.982999361727,0.982999361727,0.0249999437214,,31.872499999999999,0,0.0249746,0.0036,5.1716,0.0018,0.0380000300564,,10.4406,0.3448,0.550999459654,0.550999459654,47.532700000000006,3
060750210002,0.0894468354917,0.0894468354917,0.0919998269688,0.0919998269688,0.313001,0.313001,0.111159791785,0.111159791785,0.970998152775,0.970998152775,0.0369999269622,,72.744699999999995,0,0.000755595,13.9,37.03,6.7351,0.072999862852,0.072999862852,11.600099999999999,2.1589,0.424999181078,0.424999181078,47.526300000000006,3
060750169001,0.052191,0.052191,0.088,0.088,0.299,0.299,0.210438,0.210438,0.952,0.952,0.012,,85.760300000000001,0,0.00536683,5.9,5.44,3.0756,0.109,0.109,10.2293,2.1589,0.452,0.452,47.526200000000003,3
060750110003,0.0495950093817,0.0495950093817,0.103000008187,,0.538,0.538,0.272864010543,0.272864010543,0.844000134346,0.844000134346,0.133000004161,,174.83099999999999,0,0,7.9,30.47,3.8247,0.059000004429,,7.64088,4.9374,0.432000079185,0.432000079185,47.506500000000003,3
060750262003,0.162424,0.162424,0.173,0.173,0.884,0.884,0.276474,0.276474,0.77,0.77,0.197,0.197,245.648,0,0.00313609,8.199999999999999,14.28,4.4834,0.09,0.09,4.42152,0.5207,0.065,0.065,47.279699999999998,3
060750352015,0.155141,0.155141,0.127,0.127,0.673,0.673,0.2189,0.2189,0.852,0.852,0.112,0.112,8.913399999999999,0,0.0135013,4.3,8.279999999999999,2.8093,0.082,0.082,1.94742,1.8761,0.246,0.246,47.2727,3
060750255005,0.19581,0.19581,0.112,0.112,0.807,0.807,0.23419,0.23419,0.878,0.878,0.12,0.12,123,0,0.0101262,8.199999999999999,14.28,4.4834,0.064,0.064,6.23053,0.5207,0.203,0.203,47.259500000000003,3
060750314001,0.112635,0.112635,0.141,0.141,0.898,0.898,0.421786,0.421786,0.707,0.707,0.232,0.232,337.15300000000002,0,0.00049562,8.199999999999999,14.28,4.4834,0.112,0.112,6.67557,0.5207,0.227,0.227,47.253200000000007,3
060750426012,0.176113,0.176113,0.144,0.144,0.595,0.595,0.384578,0.384578,0.82,0.82,0.228,0.228,113.76,0,0.00157265,4.3,12.69,2.7109,0.078,0.078,2.99732,4.6154,0.448,0.448,47.213000000000001,3
060750205002,0.070746,0.070746,0.118,0.118,0.221,0.221,0.19044,0.19044,0.98,0.98,0.028,,108.902,0,0.0111551,5.9,5.44,3.0756,0.057,0.057,9.82456,2.1589,0.431,0.431,47.192800000000005,3
060750263031,0.212440312734,0.212440312734,0.147087883,0.147087883,0.885489,0.885489,0.288591362281,0.288591362281,0.706811572,0.706811572,0.242843082,0.242843082,251.393,0,0.00679398,8.0832,14.076499999999999,4.4195,0.085883529,0.085883529,2.48756,0.5207,0.140177714,0.140177714,46.966300000000004,3
060750330005,0.17482925169,0.17482925169,0.15899841,0.15899841,0.644004,0.644004,0.22560374394,0.22560374394,0.85499145,0.85499145,0.11499885,0.11499885,110.943,0,0.0078087,6.4,10.72,2.498,0.07899921,0.07899921,4.81622,1.8761,0.2299977,0.2299977,46.919499999999999,3
060750231021,0.351129097266,0.351129097266,0.0840000099648,0.0840000099648,0.944,,0.601437183933,0.601437183933,0.835000167479,0.835000167479,0.0420000232412,,5.77501,0,0.000833153,23.2,38.58,16.115600000000001,0.110000027981,0.110000027981,1.37174,17.613,0.238000066161,0.238000066161,46.912900000000008,3
060750353002,0.133925,0.133925,0.187,0.187,0.755,0.755,0.214404,0.214404,0.763,0.763,0.184,0.184,87.828599999999994,0,0.00238869,6.4,10.72,2.498,0.095,0.095,1.76018,1.8761,0.227,0.227,46.619600000000005,3
060750263023,0.182279611344,0.182279611344,0.128093904,0.128093904,0.838145,0.838145,0.222224056896,0.222224056896,0.781472112,0.781472112,0.144974496,0.144974496,140.584,0,0.00234836,10.078799999999999,15.845700000000001,6.3836,0.09433272,0.09433272,3.71107,2.0779,0.15887616,0.15887616,46.606300000000005,3
060750478013,0.103535281462,0.103535281462,0.212000294477,0.212000294477,0.683999,0.683999,0.229067628208,0.229067628208,0.895001587439,0.895001587439,0.215000357548,0.215000357548,152.166,0,0.000251354,4.3,12.69,2.7109,0.140000236305,0.140000236305,1.98059,4.6154,0.297000813483,0.297000813483,46.573100000000004,3
060750614001,0.177956,0.177956,0.061,0.061,0.43,0.43,0.200711,0.200711,0.928,0.928,0.046,,7.33509,0,0.00284783,9.926500000000001,14.679399999999999,4.697,0.073,0.073,3.54755,17.613,0.267,0.267,46.552799999999998,3
060750207002,0.077391,0.077391,0.077,0.077,0.308,0.308,0.163074,0.163074,0.981,0.981,0.053,0.053,39.670999999999999,0,0.000545124,13.9,37.03,6.7351,0.065,0.065,12.426500000000001,2.1589,0.398,0.398,46.526299999999999,3
060750332031,0.12060320602,0.12060320602,0.09600096,0.09600096,0.578996,0.578996,0.37013870135,0.37013870135,0.9200092,0.9200092,0.12900129,0.12900129,39.192300000000003,0,0.00174725,8,13.81,3.9498,0.10300103,0.10300103,3.58102,0.2606,0.24900249,0.24900249,46.2729,3
060750253001,0.162098,0.162098,0.086,0.086,0.492,0.492,0.204373,0.204373,0.923,0.923,0.106,0.106,97.690100000000001,0,0.00266835,13.9,37.03,6.7351,0.057,0.057,4.55729,3.2195,0.259,0.259,46.232900000000001,3
060750452003,0.154662,0.154662,0.152,0.152,0.548,0.548,0.258678,0.258678,0.892,0.892,0.183,0.183,207.55199999999999,0,0.0113549,3.2004,6.6905,1.9239,0.107,0.107,4.15369,4.6154,0.291,0.291,46.2196,3
060750210003,0.0894470412345,0.0894470412345,0.0920000270745,0.0920000270745,0.313,0.313,0.111160019609,0.111160019609,0.971000269071,0.971000269071,0.0370000016747,,76.3,0,0.000351117,13.9,37.03,6.7351,0.073000011723,,10.1471,2.1589,0.42500010132,0.42500010132,46.192999999999998,3
060750260042,0.16981466037,0.16981466037,0.130999738,0.130999738,0.91,0.91,0.371618256762,0.371618256762,0.730998538,0.730998538,0.272999454,0.272999454,208.661,0,0.00122563,8.2318,14.306800000000001,4.5154,0.09499981,0.09499981,3.8115,0.5207,0.153999692,0.153999692,45.953099999999999,3
060750353003,0.133925,0.133925,0.187,0.187,0.755,0.755,0.214404,0.214404,0.763,0.763,0.184,0.184,56.769199999999998,0,0.000605946,6.4,10.72,2.498,0.095,0.095,2.48293,1.8761,0.227,0.227,45.946300000000001,3
060750353005,0.133925110601,0.133925110601,0.187000076106,0.187000076106,0.754999,0.754999,0.214404260193,0.214404260193,0.763000726227,0.763000726227,0.184000112894,,47.936,0,0.00023493,6.404,10.7277,2.5016,0.0950001335771,0.0950001335771,2.07523,1.8761,0.227000303056,0.227000303056,45.946300000000001,3
060750479011,0.146255,0.146255,0.178,0.178,0.573,0.573,0.255079,0.255079,0.904,0.904,0.081,0.081,112.44,0,0.00206065,4.3,12.69,2.7109,0.116,0.116,4.39009,4.6154,0.318,0.318,45.886300000000006,3
060750167001,0.0444890899604,,0.0740000481026,0.0740000481026,0.227,0.227,0.20369618214,0.20369618214,0.984000753348,0.984000753348,0.00600000853433,,128.506,0,0.0190131,6.4,14.39,3.6513,0.0370000628437,,4.30769,3.7988,0.415000372407,0.415000372407,45.8795,3
060750152001,0.0965520047653,,0.201000232902,0.201000232902,0.34,0.34,0.225464100704,0.225464100704,0.972000607255,0.972000607255,0.0810000407907,,180.72200000000001,0,0,7.9,30.47,3.8247,0.115000126977,0.115000126977,3.4075,3.2144,0.616000453961,0.616000453961,45.866500000000002,3
060750167004,0.0444891605769,,0.0740001441972,,0.227,0.227,0.203696300719,0.203696300719,0.984000809411,0.984000809411,0.00600004336368,,153.25,0,0.0141091,6.4,14.39,3.6513,0.0370001290002,,6.48882,3.7988,0.415000471046,0.415000471046,45.866199999999999,3
060750109001,0.063923808228,0.063923808228,0.144999565,0.144999565,0.355002,0.355002,0.16518950443,0.16518950443,0.954997135,0.954997135,0.077999766,0.077999766,190.55500000000001,0,0.000691796,7.8905,30.406500000000001,3.8325,0.076999769,0.076999769,8.14664,2.6394,0.53999838,0.53999838,45.853100000000005,3
060750351007,0.161644,0.161644,0.171,0.171,0.675,0.675,0.209019,0.209019,0.871,0.871,0.103,0.103,53.861899999999999,0,0.00265729,4.8076,8.8698,2.7341,0.079,0.079,4.20463,1.8761,0.248,0.248,45.586200000000005,3
060750402002,0.117192015808,0.117192015808,0.146000015536,0.146000015536,0.511,0.511,0.161560026439,0.161560026439,0.89700009117,0.89700009117,0.0800000187041,,154.726,0,0.00682918,3.2,6.69,1.9236,0.0840000109363,0.0840000109363,4.82593,4.6154,0.401000029743,0.401000029743,45.532899999999998,3
060750164001,0.0811360432343,0.0811360432343,0.0950000272249,,0.366,0.366,0.230223170954,0.230223170954,0.903000504751,0.903000504751,0.018000011979,,150.83099999999999,0,0.00297604,6.4,14.39,3.6513,0.0660000620729,0.0660000620729,6.99301,3.7988,0.423000213988,0.423000213988,45.526300000000006,3
060750262001,0.162424214644,0.162424214644,0.173000205447,0.173000205447,0.884,0.884,0.276474375517,0.276474375517,0.7700009215,0.7700009215,0.197000360522,0.197000360522,175.86600000000001,0,0.00197073,8.199999999999999,14.28,4.4834,0.0900001304166,0.0900001304166,2.43563,0.5207,0.0650002419945,0.0650002419945,45.299700000000001,3
060750255003,0.19581,0.19581,0.112,0.112,0.807,0.807,0.23419,0.23419,0.878,0.878,0.12,0.12,104.623,0,0.00812184,8.199999999999999,14.28,4.4834,0.064,0.064,3.95738,0.5207,0.203,0.203,45.279499999999999,3
060750254022,0.186245,0.186245,0.099,0.099,0.625,0.625,0.176811,,0.901,0.901,0.065,,26.5562,0,0.000880745,13.9,37.03,6.7351,0.048,,5.97237,3.2195,0.179,0.179,45.232900000000001,3
060750479013,0.146254853745,0.146254853745,0.177999822,0.177999822,0.573,0.573,0.255078744921,0.255078744921,0.903999096,0.903999096,0.080999919,0.080999919,62.832500000000003,0,0.000895589,4.3,12.69,2.7109,0.115999884,0.115999884,4.0404,4.6154,0.317999682,0.317999682,45.226300000000002,3
060750166004,0.066461867076,0.066461867076,0.05499989,0.05499989,0.297001,0.297001,0.232255535488,0.232255535488,0.96999806,0.96999806,0.076999846,,221.40600000000001,0,0.0109472,6.4,14.39,3.6513,0.080999838,0.080999838,8.07382,3.7988,0.33999932,0.33999932,45.199600000000004,3
060750158021,0.0690870811789,0.0690870811789,0.0640000688077,0.0640000688077,0.354,0.354,0.284850986214,0.284850986214,0.982999463931,0.982999463931,0.0360000602302,,144.25,0,0.000374075,12.097899999999999,23.096800000000002,5.4446,0.0920000020448,0.0920000020448,8.320729999999999,3.7988,0.523999400968,0.523999400968,45.173100000000005,3
060750326022,0.1220750149,0.1220750149,0.152000021106,0.152000021106,0.63,0.63,0.285714014715,0.285714014715,0.901000104266,0.901000104266,0.226000014567,0.226000014567,237.29300000000001,0,0.0155806,4.3,8.279999999999999,2.8093,0.114000008947,0.114000008947,2.35294,1.8761,0.273000033494,0.273000033494,44.939599999999999,3
060750252002,0.189861474502,0.189861474502,0.100000273838,0.100000273838,0.508998,0.508998,0.275787400883,0.275787400883,0.947003591182,0.947003591182,0.0130009528186,,38.302900000000001,0,0.00134385,13.9,37.03,6.7351,0.0610002177444,0.0610002177444,5.4567,3.2195,0.256001048187,0.256001048187,44.892899999999997,3
060750126011,0.088836,0.088836,0.104,0.104,0.219,0.219,0.071228,,0.983,0.983,0.014,,0.251743,0,0.0174946,0,5.16,0,0.044,0.044,5.00587,0.3448,0.572,0.572,44.545999999999999,3
060750614003,0.177955822044,0.177955822044,0.060999939,0.060999939,0.430001,0.430001,0.200710799289,0.200710799289,0.927999072,0.927999072,0.045999954,,58.951099999999997,0,0.00229874,9.908200000000001,14.5961,4.6859,0.072999927,0.072999927,6.51769,17.613,0.266999733,0.266999733,44.532899999999998,3
060750158022,0.06908769087,0.06908769087,0.06400064,0.06400064,0.353994,0.353994,0.28485384851,0.28485384851,0.98300983,0.98300983,0.03600036,,134.773,0,0.00060206,7.3398,15.8261,3.9471,0.09200092,0.09200092,6.41026,3.7988,0.52400524,0.52400524,44.5197,3
060750329012,0.146477008736,0.146477008736,0.187000012198,0.187000012198,0.782,0.782,0.211720013985,0.211720013985,0.85400004977,0.85400004977,0.172000012002,0.172000012002,139.72999999999999,0,0.00210688,6.4,10.72,2.498,0.101000006197,0.101000006197,2.51467,1.8761,0.137000014807,0.137000014807,44.286299999999997,3
060750327007,0.142917,0.142917,0.179,,0.656,0.656,0.216353,0.216353,0.841000090156,,0.179,0.179,106.28700000000001,0,0.00498019,4.3,8.279999999999999,2.8093,0.097,0.097,3.07574,1.8761,0.159000079157,0.159000079157,44.286200000000001,3
060750260022,0.171402,0.171402,0.161,0.161,0.746,0.746,0.277727,0.277727,0.808,0.808,0.149,0.149,200.44399999999999,0,0.00165412,8.8112,14.795400000000001,5.0985,0.099,,5.17241,0.9378,0.156,0.156,44.266400000000004,2
060750330006,0.174831,0.174831,0.159,0.159,0.644,0.644,0.225606,0.225606,0.855,0.855,0.115,0.115,72.003600000000006,0,0.00313447,6.4,10.72,2.498,0.079,0.079,3.61477,1.8761,0.23,0.23,44.266200000000005,2
060750255004,0.19581001292,0.19581001292,0.11200001273,0.11200001273,0.807,0.807,0.234190020641,0.234190020641,0.878000056281,0.878000056281,0.120000021217,0.120000021217,117.49299999999999,0,0.00596523,8.199999999999999,14.28,4.4834,0.0640000078912,0.0640000078912,6.68577,0.5207,0.203000015782,0.203000015782,44.252900000000004,2
060750452004,0.154662,0.154662,0.152,0.152,0.548,0.548,0.258678,0.258678,0.892,0.892,0.183,0.183,167.661,0,0.00199451,3.2,6.69,1.9236,0.107,0.107,4.91898,4.6154,0.291,0.291,44.213000000000001,2
060750215003,0.148567,0.148567,0.11,0.11,0.368,0.368,0.120491,0.120491,0.941,0.941,0.046,,88.222200000000001,0,0.00575111,5.996,16.218699999999998,3.0612,0.074,,4.87988,2.1589,0.493,0.493,44.206200000000003,2
060750227021,0.158293,0.158293,0.074,0.074,0.319,0.319,0.065807,,0.959,0.959,0.037,,9.50746,0,0.00163307,9.9,14.55,4.6817,0.045,0.045,4.30321,17.613,0.276,0.276,44.206199999999995,2
060750163003,0.079401920598,0.079401920598,0.04999995,0.04999995,0.544,0.544,0.313965686034,0.313965686034,0.926999073,0.926999073,0.021999978,,92.256399999999999,0,0,6.4165,14.4796,3.6682,0.113999886,0.113999886,9.869479999999999,3.7988,0.392999607,0.392999607,44.186400000000006,2
060750402001,0.117191701762,0.117191701762,0.14599961442,0.14599961442,0.511001,0.511001,0.16155960453,0.16155960453,0.896997616623,0.896997616623,0.079999823111,,161.22200000000001,0,0.0123182,3.195,6.6795,1.9206,0.083999784901,0.083999784901,3.31675,3.7041,0.400998897357,0.400998897357,43.886200000000002,2
060750169002,0.052191,0.052191,0.088,0.088,0.299,0.299,0.210438,0.210438,0.952,0.952,0.012,,116.67100000000001,0,0.00200399,5.9006,5.4504,3.0763,0.109,0.109,6.90691,2.1589,0.452,0.452,43.866300000000003,2
060750227042,0.098069,0.098069,0.117,0.117,0.308,0.308,0.093241,0.093241,0.987,0.987,0.015,,70.670100000000005,0,0.00101342,9.9787,14.9924,4.7221,0.076,0.076,4.17973,17.613,0.39,0.39,43.866299999999995,2
060750207003,0.077391,0.077391,0.077,0.077,0.308,0.308,0.163074,0.163074,0.981,0.981,0.053,0.053,60.475200000000001,0,0,13.9,37.03,6.7351,0.065,0.065,13.317600000000001,2.1589,0.398,0.398,43.859700000000004,2
060750402003,0.117191913839,0.117191913839,0.14599987696,0.14599987696,0.511,0.511,0.161559863247,0.161559863247,0.896999238807,0.896999238807,0.0799999330555,,135.09299999999999,0,0.00332105,3.2,6.69,1.9236,0.0839999299559,0.0839999299559,6.13825,4.6154,0.400999639667,0.400999639667,43.8596,2
060750351001,0.161643838356,0.161643838356,0.170999829,,0.675,0.675,0.209018790981,0.209018790981,0.870999274996,,0.102999897,0.102999897,67.505300000000005,0,0.00365212,4.3,8.279999999999999,2.8093,0.078999921,0.078999921,2.56849,1.8761,0.247999880184,0.247999880184,43.599500000000006,2
060750132002,0.12843474313,0.12843474313,0.23499953,0.23499953,0.197002,0.197002,0.07150485699,,0.993998012,0.993998012,0.01499997,,76.659599999999998,0,0.00282644,6.8062,15.251200000000001,3.063,0.068999862,0.068999862,3.40136,0.3448,0.46999906,0.46999906,43.572900000000004,2
060750129011,0.0608420545691,,0.092000086687,0.092000086687,0.228999,0.228999,0.0605121033799,0.0605121033799,0.986000740985,0.986000740985,0.019000018845,,35.296900000000001,0,0.0115914,0.0074,5.1837,0.0036,0.0500000286444,,6.81942,0.3448,0.501000415344,0.501000415344,43.539400000000001,2
060750168013,0.115951,,0.062,0.062,0.426,0.426,0.234762,0.234762,0.971,0.971,0.011,,88.128900000000002,0,0,15.2928,62.491399999999999,12.7539,0.081,0.081,7.65184,2.7125,0.48,0.48,43.526400000000002,2
060750452002,0.154662,0.154662,0.152,0.152,0.548,0.548,0.258678,0.258678,0.892,0.892,0.183,0.183,181.732,0,0.00108218,3.2093,6.7034,1.9311,0.107,0.107,9.485099999999999,4.6154,0.291,0.291,43.526400000000002,2
060750262005,0.161226447848,0.161226447848,0.171724471,0.171724471,0.884855,0.884855,0.274435557198,0.274435557198,0.76432279,0.76432279,0.195547519,0.195547519,227.387,0,0.00361259,7.9641,13.869,4.354,0.08933643,0.08933643,1.93477,0.5207,0.064520755,0.064520755,43.299700000000001,2
060750329023,0.156696,0.156696,0.22,0.22,0.718,0.718,0.246548,0.246548,0.804,0.804,0.175,0.175,156.84100000000001,0,0.0011399,6.3988,10.718500000000001,2.4982,0.109,0.109,0.821693,1.8761,0.273,0.273,43.279699999999998,2
060750328012,0.185419,0.185419,0.208,0.208,0.723,0.723,0.222082,0.222082,0.847,0.847,0.17,0.17,233.59399999999999,0,0.00264664,6.4,10.72,2.498,0.11,0.11,6.55977,1.8761,0.161,0.161,43.259700000000002,2
060750328022,0.13647801161,0.13647801161,0.175000011003,0.175000011003,0.803,0.803,0.248050013171,0.248050013171,0.840000062574,0.840000062574,0.208000007628,0.208000007628,295.3,0,0.00192954,5.0034,9.097300000000001,2.705,0.115000005198,0.115000005198,3.5868,1.8761,0.274000016133,0.274000016133,43.253100000000003,2
060750476003,0.157536842463,0.157536842463,0.180999819,0.180999819,0.6,0.6,0.19351980648,0.19351980648,0.866999133,0.866999133,0.152999847,0.152999847,151.77699999999999,0,0.00333429,3.693,9.3789,2.2764,0.086999913,0.086999913,2.00401,4.6154,0.253999746,0.253999746,43.246300000000005,2
060750479023,0.116653,0.116653,0.172,0.172,0.54,0.54,0.290542,0.290542,0.914,0.914,0.086,0.086,200.30500000000001,0,0.00303394,4.3,12.69,2.7109,0.092,0.092,3.24149,4.6154,0.325,0.325,43.233000000000004,2
060750131022,0.0512631760167,,0.250000153601,,0.128998,0.128998,0.112842197813,0.112842197813,0.988002520568,0.988002520568,0.00500007805955,,130.41399999999999,0,0.000377473,5.1831,21.765799999999999,2.5093,0.0980000830957,,4.74052,0.3448,0.52900148565,0.52900148565,43.226400000000005,2
060750135002,0.07446,0.07446,0.127,0.127,0.264,0.264,0.106867,0.106867,0.969,0.969,0.041,,156.583,0,0.00148631,12.092599999999999,23.113099999999999,5.4424,0.084,0.084,4.10572,0.3448,0.634,0.634,43.219699999999996,2
060750166003,0.066462,0.066462,0.055,,0.296999,0.296999,0.232256,0.232256,0.97000125567,,0.077,0.077,237.613,0,0.00735502,6.4,14.389900000000001,3.6513,0.081,0.081,6.2179,3.7988,0.340001102478,0.340001102478,43.206299999999999,2
060750205001,0.070746,0.070746,0.118,0.118,0.221,0.221,0.19044,0.19044,0.98,0.98,0.028,,109.78100000000001,0,0.00522555,5.9,5.44,3.0756,0.057,0.057,6.30631,2.1589,0.431,0.431,43.206200000000003,2
060750302021,0.096601,0.096601,0.087,,0.514,0.514,0.242551,0.242551,0.942000535685,,0.056,0.056,233.65700000000001,0,0.0263933,4.3,8.279999999999999,2.8093,0.024,0.024,8.05369,3.7988,0.403000470331,0.403000470331,43.192900000000002,2
060750312014,0.130178,0.130178,0.151,0.151,0.847,0.847,0.33184,0.33184,0.816,0.816,0.2,0.2,275.38600000000002,0,0.000710484,8.199999999999999,14.28,4.4834,0.128,0.128,2.46305,0.5207,0.154,0.154,42.966500000000003,2
060750263032,0.211964236672,0.211964236672,0.146758262629,0.146758262629,0.885745,0.885745,0.287944609555,0.287944609555,0.705227775524,0.705227775524,0.242298815998,0.242298815998,277.54599999999999,0,0.00322558,8.182600000000001,14.249700000000001,4.4739,0.0856910838892,0.0856910838892,2.29659,0.5207,0.139863612656,0.139863612656,42.966400000000007,2
060750326023,0.122074935663,0.122074935663,0.151999922034,0.151999922034,0.63,0.63,0.285713819223,0.285713819223,0.900999454366,0.900999454366,0.225999861992,0.225999861992,242.98,0,0.0049276,4.3,8.279999999999999,2.8093,0.11399993465,0.11399993465,2.91006,1.8761,0.272999842915,0.272999842915,42.933,2
060750313011,0.174113,0.174113,0.152,0.152,0.819,0.819,0.267079,0.267079,0.833,0.833,0.133,0.133,195.37200000000001,0,0.00176475,7.6718,13.2629,3.8255,0.115,0.115,6.39182,0.5125,0.208,0.208,42.926400000000001,2
060750157001,0.061339,0.061339,0.097,0.097,0.495,0.495,0.242024,0.242024,0.933,0.933,0.05,,192.81200000000001,0,0.000644177,10.064299999999999,19.346599999999999,4.6398,0.081,0.081,6.38298,0.6531,0.342,0.342,42.893100000000004,2
060750452005,0.15466207276,0.15466207276,0.152000109293,0.152000109293,0.547999,0.547999,0.258678020689,0.258678020689,0.89200035961,0.89200035961,0.183000037872,0.183000037872,160.9,0,0.00166494,3.2,6.69,1.9236,0.107000018594,0.107000018594,4.90621,4.6154,0.291000075677,0.291000075677,42.8797,2
060750329013,0.146477,0.146477,0.187,0.187,0.782,0.782,0.21172,0.21172,0.854,0.854,0.172,0.172,136.13900000000001,0,0.00176334,6.4,10.72,2.498,0.101,0.101,3.91293,1.8761,0.137,0.137,42.613,2
060750127003,0.121341,0.121341,0.114,0.114,0.173,0.173,0.115753,0.115753,0.963,0.963,0.019,,3.48471,0,0.0113866,0,5.1498,0,0.101,0.101,1.7452,0.3448,0.5,0.5,42.585999999999999,2
